,n,k,norm_gradient,time,final_score,converges,iterations,conv,path
0,2,4,5.831199119618645e-10,0.014288663864135742,7.3770877158436665,True,10,2.0147173047728337,"[[-1.         -1.        ]
 [-1.25282896  2.05748355]
 [-0.88027434  1.06378437]
 [-0.61532257  0.94613464]
 [-0.40630746  0.96928837]
 [-0.27325009  0.98177479]
 [-0.20568228  0.98810713]
 [-0.17846956  0.99025379]
 [-0.17230131  0.9907074 ]
 [-0.17195295  0.99073252]
 [-0.17195189  0.9907326 ]]"
1,2,8,4.92537668745231e-14,0.07437515258789062,1.3731110131503237e-29,True,39,1.895133809679083,"[[-1.         -1.        ]
 [-0.7974073  -0.53896839]
 [-0.76660991  0.19813679]
 [-0.75177281  0.22140319]
 [-0.65391333  0.33377227]
 [-0.35723957  0.79557915]
 [-0.41864548  1.00703282]
 [-0.33692799  0.97426413]
 [-0.26680939  0.98081225]
 [-0.25004779  1.02366239]
 [-0.13056348  0.94156659]
 [-0.13126463  1.00186184]
 [-0.19171176  0.98984853]
 [-0.19130118  0.98984157]
 [-0.19112717  0.98954113]
 [-0.18728695  0.98702043]
 [-0.18359237  0.99002083]
 [-0.18348797  0.99001522]
 [-0.18338529  0.99001324]
 [-0.18305533  0.98857855]
 [-0.17638325  0.98501301]
 [-0.18275971  0.9898303 ]
 [-0.17945936  0.98833557]
 [-0.17877172  0.98947662]
 [-0.17869626  0.98949429]
 [-0.17857013  0.98989256]
 [-0.1783746   0.98988335]
 [-0.17832198  0.99066331]
 [-0.17813437  0.99065799]
 [-0.17714706  0.99006901]
 [-0.175907    0.98958435]
 [-0.17587754  0.98959675]
 [-0.17585696  0.9912489 ]
 [ 0.6053736   1.03026159]
 [ 1.14170383  0.96149432]
 [ 1.04435181  0.98946831]
 [ 1.00631523  1.00053721]
 [ 1.00005911  1.00003912]
 [ 1.00000001  1.        ]
 [ 1.          1.        ]]"
2,2,12,4.932777241066121e-10,0.3235931396484375,1.5139542429402243e-21,True,153,2.9281051107231773,"[[-1.         -1.        ]
 [ 0.065096   -1.00000001]
 [ 0.065096   -0.99999995]
 [ 0.065096   -0.99999995]
 [ 0.065096   -0.99999993]
 [ 0.06509592 -0.99999985]
 [ 0.06509592 -0.99999983]
 [ 0.06509592  2.2006525 ]
 [ 0.06509592  2.2006525 ]
 [ 0.77930124  2.2006525 ]
 [ 0.77930123  2.20065246]
 [ 0.77930128  0.64791041]
 [ 0.77930129  0.64791042]
 [ 0.7793013   0.64791043]
 [ 0.77930132  0.64791043]
 [ 0.77930135  0.64791045]
 [ 0.77930138  0.64791046]
 [ 0.77930139  0.64791046]
 [ 0.7793014   0.64791047]
 [ 0.77930146  0.64791049]
 [ 0.77930151  0.64791052]
 [ 0.77930174  0.64791067]
 [ 0.77930176  0.64791068]
 [ 0.77930177  0.64791068]
 [ 0.77930178  0.6479107 ]
 [ 0.77930179  0.6479107 ]
 [ 0.77930181  0.64791069]
 [ 0.77930182  0.64791069]
 [ 0.77930183  0.64791069]
 [ 0.77930184  0.64791069]
 [ 0.77930188  0.64791069]
 [ 1.02715072  0.64791069]
 [ 1.02715069  0.64791073]
 [ 1.02714962  0.64791284]
 [ 1.02714855  0.64791496]
 [ 1.02714855  0.64791496]
 [ 1.02714855  0.64791497]
 [ 1.02714855  0.64791498]
 [ 1.02714855  0.64791498]
 [ 1.02714835  0.64791504]
 [ 1.02714835  0.64791505]
 [ 1.02714835  0.64791506]
 [ 1.02714835  0.64791507]
 [ 1.02714835  0.64791508]
 [ 1.0271483   0.64791508]
 [ 1.02714829  0.64791509]
 [ 1.02714829  0.6479151 ]
 [ 1.0271483   1.29329721]
 [ 0.96732304  1.29329721]
 [ 0.98817132  1.2932972 ]
 [ 0.98817137  0.85389155]
 [ 0.9881714   0.85389157]
 [ 0.98817142  0.85389159]
 [ 0.98817139  0.85389169]
 [ 0.98817136  0.85389178]
 [ 0.98817136  0.85389179]
 [ 0.98817138  1.0938328 ]
 [ 0.98817163  1.09383253]
 [ 0.98817163  1.09383251]
 [ 0.98817166  1.09383247]
 [ 0.98817169  1.09383243]
 [ 0.98817171  1.09383239]
 [ 0.98817174  1.09383235]
 [ 1.00084959  0.99008729]
 [ 1.0008496   0.99008731]
 [ 1.0008496   0.99008733]
 [ 1.00084898  0.99008761]
 [ 1.00084837  0.99008788]
 [ 1.00084837  0.99008791]
 [ 1.00006374  0.99008794]
 [ 1.00006375  0.99008795]
 [ 1.00006375  0.99989245]
 [ 1.00006375  1.00006144]
 [ 1.00006375  0.99995852]
 [ 1.00006372  0.99995853]
 [ 1.00006367  0.99995862]
 [ 1.00006364  0.99995861]
 [ 1.00006361  0.99995861]
 [ 1.0000636   0.99995861]
 [ 1.00006359  0.99995862]
 [ 1.00006354  0.99995865]
 [ 1.00006352  0.99995864]
 [ 1.0000635   0.99995863]
 [ 1.00006349  0.99995864]
 [ 1.00006342  0.99995848]
 [ 1.00006338  0.99995848]
 [ 1.00006336  0.9999585 ]
 [ 1.00006335  0.99995851]
 [ 1.00006331  0.9999585 ]
 [ 1.0000633   0.99995849]
 [ 1.0000633   0.99995849]
 [ 1.00006328  0.99995849]
 [ 1.00006324  0.99995853]
 [ 1.00006323  0.99995852]
 [ 1.00006322  0.99995853]
 [ 1.0000632   0.99995853]
 [ 1.00006313  0.99995857]
 [ 1.00006303  0.99995854]
 [ 1.00006303  0.99995854]
 [ 1.00006298  0.99995853]
 [ 1.00006293  0.99995851]
 [ 1.00006292  0.99995851]
 [ 1.00006282  0.99995855]
 [ 1.00006272  0.99995861]
 [ 1.00006269  0.99995862]
 [ 1.00006268  0.99995862]
 [ 1.00006265  0.99995863]
 [ 1.00006239  0.99995919]
 [ 1.00006236  0.9999592 ]
 [ 1.00006234  0.9999592 ]
 [ 1.00006231  0.99995921]
 [ 1.0000623   0.99995922]
 [ 1.00006229  0.99995923]
 [ 1.00006225  0.99995922]
 [ 1.00006223  0.99995922]
 [ 1.00006216  0.99995917]
 [ 1.00006215  0.99995917]
 [ 1.00006212  0.99995919]
 [ 1.00006211  0.99995919]
 [ 1.00006203  0.99995915]
 [ 1.000062    0.99995913]
 [ 1.00006198  0.99995914]
 [ 1.00006195  0.99995915]
 [ 1.00006193  0.99995917]
 [ 1.00006193  1.00002148]
 [ 1.00006175  1.00002148]
 [ 1.00006173  1.00002148]
 [ 1.00006153  1.00002147]
 [ 1.00006056  1.00002178]
 [ 1.00006039  1.00002178]
 [ 1.00006037  1.00002178]
 [ 1.00006035  1.00002155]
 [ 1.00006019  0.99999814]
 [ 1.00006014  0.99999817]
 [ 1.0000601   0.9999982 ]
 [ 1.00006008  0.9999982 ]
 [ 1.00006006  0.99999821]
 [ 1.00006001  0.99999823]
 [ 1.00005998  0.99999825]
 [ 0.99997916  0.99999825]
 [ 0.99997917  0.99999826]
 [ 0.99997919  0.99999826]
 [ 0.99997922  0.99999828]
 [ 1.00000735  0.99999828]
 [ 0.99999723  0.99999828]
 [ 0.99999724  0.99999829]
 [ 0.99999726  0.9999983 ]
 [ 1.00000114  0.9999983 ]
 [ 1.00000095  0.99999997]
 [ 0.99999945  0.99999997]
 [ 0.99999951  0.99999996]
 [ 0.99999971  1.00000045]
 [ 0.99999974  1.00000001]
 [ 1.          1.        ]]"
3,1000,4,3.1025813540833206e-10,0.06488537788391113,7.086281647937153,True,11,1.7305101468275603,"[np.float64(21.473400690740363), np.float64(21.9823445911584), np.float64(42.9293771522137), np.float64(6.49442440115789), np.float64(3.080467977612345), np.float64(0.7169358040150845), np.float64(0.16473724355160393), np.float64(0.05104357745293207), np.float64(0.004626304232584741), np.float64(3.637892859988278e-05), np.float64(8.302168563541675e-09)]"
4,1000,8,2.6698070112066993e-08,0.3696720600128174,3.564778607099257e-18,True,53,2.0198699171014187,"[np.float64(70.96328680361299), np.float64(0.10511924423535117), np.float64(0.484144673454925), np.float64(1.3847061450917229), np.float64(0.04417236815735507), np.float64(0.5937063551238213), np.float64(0.002313837535593863), np.float64(1.2822836436557339), np.float64(1.007068016274066), np.float64(2.108061155037186), np.float64(2.540594359360172), np.float64(0.13406021357691042), np.float64(0.16540455395101028), np.float64(0.3934319661723166), np.float64(0.24678135267640805), np.float64(2.065097394192096), np.float64(0.0018648065373193892), np.float64(0.5592968239341265), np.float64(0.747017056868837), np.float64(0.6275958607657933), np.float64(0.01125577856209791), np.float64(0.2945478953040592), np.float64(0.05328180522819195), np.float64(0.3405654879821903), np.float64(0.0032101656892295264), np.float64(7.214280094496427e-06), np.float64(0.003128636417726186), np.float64(9.46287461345449e-06), np.float64(3.731176104525992e-05), np.float64(0.003500378920113964), np.float64(0.0005204183954453139), np.float64(1.5753349763134254e-05), np.float64(8.517755026398686e-05), np.float64(1.5851829656911515e-05), np.float64(0.005916088289112151), np.float64(0.03935644548740103), np.float64(0.0003484330018114974), np.float64(0.0006601116747465601), np.float64(0.0003330257479782791), np.float64(0.012187428589827057), np.float64(0.0020016716389286435), np.float64(0.0001830083233508409), np.float64(0.0003706412771615963), np.float64(0.00043966478253799993), np.float64(0.010690584395736814), np.float64(0.0044141470855974035), np.float64(0.0019462699326417427), np.float64(0.4621939028859552), np.float64(0.18354164586367644), np.float64(0.355003772304342), np.float64(0.05663744201135768), np.float64(0.0033395996408028326), np.float64(1.0976090938372006e-05)]"
